id,statement_id/id,sequence,name,description,source_type,source,tax_tag_ids/id,accounting_tag_ids/id,period_type,balance_type,value_type,value_invert,auxiliary
tax_stmt_periodic_annex_r_c065,tax_stmt_periodic_annex_r,400,C065,"A - Operação localizadas em Portugal em que, na qualidade de adquirente, liquidou o IVA devido (Valores das bases tributáveis, incluídos nos campos 1,5 e 3) - Efetuadas por entidades residentes em países comunitários (não inclui as operações mencionadas no campo 16)",domain,,ptplus.tax_tag_iva_dp_97_r65,,,,base_bal_normal,1,0
tax_stmt_periodic_annex_r_c066,tax_stmt_periodic_annex_r,410,C066,"A - Operação localizadas em Portugal em que, na qualidade de adquirente, liquidou o IVA devido (Valores das bases tributáveis, incluídos nos campos 1,5 e 3) - Efetuadas por entidades residentes em países ou territórios terceiros",domain,,ptplus.tax_tag_iva_dp_98_r66,,,,base_bal_normal,1,0
tax_stmt_periodic_annex_r_c067,tax_stmt_periodic_annex_r,420,C067,"B - Operações em que liquidou o IVA devido por aplicação da regra de inversão do sujeito passivo (Valores das bases tributáveis, incluídos nos campos 1, 5 e 3) - Ouro (Decreto-Lei 362/99)",domain,,ptplus.tax_tag_iva_dp_99_r67,,,,base_bal_normal,1,0
tax_stmt_periodic_annex_r_c068,tax_stmt_periodic_annex_r,430,C068,"B - Operações em que liquidou o IVA devido por aplicação da regra de inversão do sujeito passivo (Valores das bases tributáveis, incluídos nos campos 1, 5 e 3) - Aquisição de imóveis com renúncia à isenção (Decreto-Lei 21/2007)",domain,,ptplus.tax_tag_iva_dp_100_r68,,,,base_bal_normal,1,0
tax_stmt_periodic_annex_r_c069,tax_stmt_periodic_annex_r,440,C069,"B - Operações em que liquidou o IVA devido por aplicação da regra de inversão do sujeito passivo (Valores das bases tributáveis, incluídos nos campos 1, 5 e 3) - Sucata [Alínea i) do n.º 1]",domain,,ptplus.tax_tag_iva_dp_101_r69,,,,base_bal_normal,1,0
tax_stmt_periodic_annex_r_c070,tax_stmt_periodic_annex_r,450,C070,"B - Operações em que liquidou o IVA devido por aplicação da regra de inversão do sujeito passivo (Valores das bases tributáveis, incluídos nos campos 1, 5 e 3) - Serviços de construção civil [Alínea j) do n.º 1 do art.º 2 do CIVA]",domain,,ptplus.tax_tag_iva_dp_102_r70,,,,base_bal_normal,1,0
tax_stmt_periodic_annex_r_c071,tax_stmt_periodic_annex_r,460,C071,"C - Operações referidas nas alíneas f) e g) do n.º 3 do artigo 3.º e alíneas a) e b) do n.º 2 do artigo 4.º do CIVA (Valores das bases tributáveis, incluídos nos campos 1, 5 e 3) - Se efetuou operações desta natureza, indique o seu valor",domain,,ptplus.tax_tag_iva_dp_103_r71,,,,base_bal_normal,1,0
tax_stmt_periodic_annex_r_c072,tax_stmt_periodic_annex_r,470,C072,"D - Operações referidas nas alíneas a) , b) e c) do artigo 42.º do CIVA (Valores das bases tributáveis, incluídos nos campos 1, 5 , 3 e 9) - Se efetuou operações desta natureza, indique o seu valor",domain,,ptplus.tax_tag_iva_dp_104_r72,,,,base_bal_normal,1,0
tax_stmt_periodic_annex_r_c073,tax_stmt_periodic_annex_r,480,C073,"B - Operações em que liquidou o IVA devido por aplicação da regra de inversão do sujeito passivo (Valores das bases tributáveis, incluídos nos campos 1, 5 e 3) - Emissão de gases com efeito de estufa [Alínea l) do n.º 1 do art.º 2.º do CIVA]",domain,,ptplus.tax_tag_iva_dp_105_r73,,,,base_bal_normal,1,0
tax_stmt_periodic_annex_r_c074,tax_stmt_periodic_annex_r,900,C074,SOMA DO QUADRO 06-A (65+ .... + 73),expr,C065+C066+C067+C068+C069+C070+C071+C072+C073,,,,,,0,0
tax_stmt_ies_annex_l_q03_l01,tax_stmt_ies_annex_l,10,Q03_L01,,domain,,ptplus.tax_tag_iva_al_q03_l01,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l02,tax_stmt_ies_annex_l,40,Q03_L02,,domain,,ptplus.tax_tag_iva_al_q03_l02,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l03,tax_stmt_ies_annex_l,70,Q03_L03,,domain,,ptplus.tax_tag_iva_al_q03_l03,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l04,tax_stmt_ies_annex_l,100,Q03_L04,,domain,,ptplus.tax_tag_iva_al_q03_l04,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l05,tax_stmt_ies_annex_l,130,Q03_L05,,domain,,ptplus.tax_tag_iva_al_q03_l05,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l06,tax_stmt_ies_annex_l,160,Q03_L06,,expr,Q03_L01+Q03_L02+Q03_L03+Q03_L04+Q03_L05+Q03_L64+Q03_L65,,,,,,0,0
tax_stmt_ies_annex_l_q03_l07,tax_stmt_ies_annex_l,190,Q03_L07,,domain,,ptplus.tax_tag_iva_al_q03_l07,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l08,tax_stmt_ies_annex_l,220,Q03_L08,,domain,,ptplus.tax_tag_iva_al_q03_l08,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l09,tax_stmt_ies_annex_l,250,Q03_L09,,domain,,ptplus.tax_tag_iva_al_q03_l09,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l10,tax_stmt_ies_annex_l,280,Q03_L10,,domain,,ptplus.tax_tag_iva_al_q03_l10,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l11,tax_stmt_ies_annex_l,310,Q03_L11,,domain,,ptplus.tax_tag_iva_al_q03_l11,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l12,tax_stmt_ies_annex_l,340,Q03_L12,,domain,,ptplus.tax_tag_iva_al_q03_l12,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l13,tax_stmt_ies_annex_l,370,Q03_L13,,expr,Q03_L07+Q03_L02+Q03_L08+Q03_L09+Q03_L10+Q03_L11+Q03_L66+Q03_L67+Q03_L12,,,,,,0,0
tax_stmt_ies_annex_l_q03_l14,tax_stmt_ies_annex_l,400,Q03_L14,,domain,,ptplus.tax_tag_iva_al_q03_l14,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l15,tax_stmt_ies_annex_l,430,Q03_L15,,domain,,ptplus.tax_tag_iva_al_q03_l15,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l16,tax_stmt_ies_annex_l,460,Q03_L16,,domain,,ptplus.tax_tag_iva_al_q03_l16,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l17,tax_stmt_ies_annex_l,490,Q03_L17,,domain,,ptplus.tax_tag_iva_al_q03_l17,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l18,tax_stmt_ies_annex_l,520,Q03_L18,,domain,,ptplus.tax_tag_iva_al_q03_l18,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l19,tax_stmt_ies_annex_l,550,Q03_L19,,expr,Q03_L14+Q03_L15+Q03_L16+Q03_L68+Q03_L17+Q03_L18,,,,,,0,0
tax_stmt_ies_annex_l_q03_l64,tax_stmt_ies_annex_l,580,Q03_L64,,domain,,ptplus.tax_tag_iva_al_q03_l64,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l65,tax_stmt_ies_annex_l,610,Q03_L65,,domain,,ptplus.tax_tag_iva_al_q03_l65,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l66,tax_stmt_ies_annex_l,640,Q03_L66,,domain,,ptplus.tax_tag_iva_al_q03_l66,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l67,tax_stmt_ies_annex_l,670,Q03_L67,,domain,,ptplus.tax_tag_iva_al_q03_l67,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q03_l68,tax_stmt_ies_annex_l,700,Q03_L68,,domain,,ptplus.tax_tag_iva_al_q03_l68,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l20,tax_stmt_ies_annex_l,730,Q04_L20,,domain,,ptplus.tax_tag_iva_al_q04_l20,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l21,tax_stmt_ies_annex_l,760,Q04_L21,,domain,,ptplus.tax_tag_iva_al_q04_l21,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l22,tax_stmt_ies_annex_l,790,Q04_L22,,domain,,ptplus.tax_tag_iva_al_q04_l22,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l23,tax_stmt_ies_annex_l,820,Q04_L23,,expr,Q04_L20+Q04_L69+Q04_L70+Q04_L21+Q04_L22+Q04_L71+Q04_L72,,,,,,0,0
tax_stmt_ies_annex_l_q04_l24,tax_stmt_ies_annex_l,850,Q04_L24,,domain,,ptplus.tax_tag_iva_al_q04_l24,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l25,tax_stmt_ies_annex_l,880,Q04_L25,,domain,,ptplus.tax_tag_iva_al_q04_l25,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l26,tax_stmt_ies_annex_l,910,Q04_L26,,domain,,ptplus.tax_tag_iva_al_q04_l26,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l27,tax_stmt_ies_annex_l,940,Q04_L27,,domain,,ptplus.tax_tag_iva_al_q04_l27,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l28,tax_stmt_ies_annex_l,970,Q04_L28,,domain,,ptplus.tax_tag_iva_al_q04_l28,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l29,tax_stmt_ies_annex_l,1000,Q04_L29,,domain,,ptplus.tax_tag_iva_al_q04_l29,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l30,tax_stmt_ies_annex_l,1030,Q04_L30,,domain,,ptplus.tax_tag_iva_al_q04_l30,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l31,tax_stmt_ies_annex_l,1060,Q04_L31,,expr,Q04_L24+Q04_L73+Q04_L25+Q04_L26+Q04_L27+Q04_L74+Q04_L28+Q04_L29+Q04_L30+Q04_L75+Q04_L76,,,,,,0,0
tax_stmt_ies_annex_l_q04_l32,tax_stmt_ies_annex_l,1090,Q04_L32,,domain,,ptplus.tax_tag_iva_al_q04_l32,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l33,tax_stmt_ies_annex_l,1120,Q04_L33,,domain,,ptplus.tax_tag_iva_al_q04_l33,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l34,tax_stmt_ies_annex_l,1150,Q04_L34,,domain,,ptplus.tax_tag_iva_al_q04_l34,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l35,tax_stmt_ies_annex_l,1180,Q04_L35,,domain,,ptplus.tax_tag_iva_al_q04_l35,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l36,tax_stmt_ies_annex_l,1210,Q04_L36,,expr,Q04_L32+Q04_L77+Q04_L33+Q04_L34+Q04_L35+Q04_L78+Q04_L79,,,,,,0,0
tax_stmt_ies_annex_l_q04_l69,tax_stmt_ies_annex_l,1240,Q04_L69,,domain,,ptplus.tax_tag_iva_al_q04_l69,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l70,tax_stmt_ies_annex_l,1270,Q04_L70,,domain,,ptplus.tax_tag_iva_al_q04_l70,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l71,tax_stmt_ies_annex_l,1300,Q04_L71,,domain,,ptplus.tax_tag_iva_al_q04_l71,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l72,tax_stmt_ies_annex_l,1330,Q04_L72,,domain,,ptplus.tax_tag_iva_al_q04_l72,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l73,tax_stmt_ies_annex_l,1360,Q04_L73,,domain,,ptplus.tax_tag_iva_al_q04_l73,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l74,tax_stmt_ies_annex_l,1390,Q04_L74,,domain,,ptplus.tax_tag_iva_al_q04_l74,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l75,tax_stmt_ies_annex_l,1420,Q04_L75,,domain,,ptplus.tax_tag_iva_al_q04_l75,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l76,tax_stmt_ies_annex_l,1450,Q04_L76,,domain,,ptplus.tax_tag_iva_al_q04_l76,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l77,tax_stmt_ies_annex_l,1480,Q04_L77,,domain,,ptplus.tax_tag_iva_al_q04_l77,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l78,tax_stmt_ies_annex_l,1510,Q04_L78,,domain,,ptplus.tax_tag_iva_al_q04_l78,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q04_l79,tax_stmt_ies_annex_l,1540,Q04_L79,,domain,,ptplus.tax_tag_iva_al_q04_l79,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q05_l37,tax_stmt_ies_annex_l,1570,Q05_L37,,domain,,ptplus.tax_tag_iva_al_q05_l37,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q05_l38,tax_stmt_ies_annex_l,1600,Q05_L38,,domain,,ptplus.tax_tag_iva_al_q05_l38,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q05_l39,tax_stmt_ies_annex_l,1630,Q05_L39,,domain,,ptplus.tax_tag_iva_al_q05_l39,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q05_l40,tax_stmt_ies_annex_l,1660,Q05_L40,,domain,,ptplus.tax_tag_iva_al_q05_l40,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q05_l41,tax_stmt_ies_annex_l,1690,Q05_L41,,domain,,ptplus.tax_tag_iva_al_q05_l41,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q05_l42,tax_stmt_ies_annex_l,1720,Q05_L42,,domain,,ptplus.tax_tag_iva_al_q05_l42,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q05_l43,tax_stmt_ies_annex_l,1750,Q05_L43,,domain,,ptplus.tax_tag_iva_al_q05_l43,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q05_l44,tax_stmt_ies_annex_l,1780,Q05_L44,,domain,,ptplus.tax_tag_iva_al_q05_l44,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l45,tax_stmt_ies_annex_l,1810,Q06_L45,,domain,,ptplus.tax_tag_iva_al_q06_l45,,,,tax_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l46,tax_stmt_ies_annex_l,1840,Q06_L46,,domain,,ptplus.tax_tag_iva_al_q06_l46,,,,tax_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l47,tax_stmt_ies_annex_l,1870,Q06_L47,,domain,,ptplus.tax_tag_iva_al_q06_l47,,,,tax_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l48,tax_stmt_ies_annex_l,1900,Q06_L48,,domain,,ptplus.tax_tag_iva_al_q06_l48,,,,tax_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l49,tax_stmt_ies_annex_l,1930,Q06_L49,,domain,,ptplus.tax_tag_iva_al_q06_l49,,,,tax_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l50,tax_stmt_ies_annex_l,1960,Q06_L50,,domain,,ptplus.tax_tag_iva_al_q06_l50,,,,tax_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l51,tax_stmt_ies_annex_l,1990,Q06_L51,,domain,,ptplus.tax_tag_iva_al_q06_l51,,,,tax_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l52,tax_stmt_ies_annex_l,2020,Q06_L52,,domain,,ptplus.tax_tag_iva_al_q06_l52,,,,tax_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l53,tax_stmt_ies_annex_l,2050,Q06_L53,,domain,,ptplus.tax_tag_iva_al_q06_l53,,,,tax_bal_normal,0,0
tax_stmt_ies_annex_l_q06_l54,tax_stmt_ies_annex_l,2080,Q06_L54,,expr,Q06_L45+Q06_L48+Q06_L51,,,,,,0,0
tax_stmt_ies_annex_l_q06_l55,tax_stmt_ies_annex_l,2110,Q06_L55,,expr,Q06_L46+Q06_L49+Q06_L52,,,,,,0,0
tax_stmt_ies_annex_l_q06_l56,tax_stmt_ies_annex_l,2140,Q06_L56,,expr,Q06_L47+Q06_L50+Q06_L53,,,,,,0,0
tax_stmt_ies_annex_l_q07_l57,tax_stmt_ies_annex_l,2170,Q07_L57,,expr,tax_base_not_converted,,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q07_l58,tax_stmt_ies_annex_l,2200,Q07_L58,,expr,tax_amt_on_l57_base,,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q07_l59,tax_stmt_ies_annex_l,2230,Q07_L59,,expr,prepaid_income_tax_settled,,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q08_l60,tax_stmt_ies_annex_l,2260,Q08_L60,,expr,tax_amt_in_same_conditions,,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q09_l61,tax_stmt_ies_annex_l,2290,Q09_L61,,expr,civa_operations_4_6_and_4,,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q07_l62,tax_stmt_ies_annex_l,2320,Q09_L62,,expr,other_operations,,,,,base_bal_normal,0,0
tax_stmt_ies_annex_l_q07_l63,tax_stmt_ies_annex_l,2350,Q09_L63,,expr,civa_operation_4,,,,,base_bal_normal,0,0
tax_stmt_periodic_paid_tax_import_c018,tax_stmt_periodic_paid_tax_import,305,C018,Importação de bens c/imposto liquidado pelo declarante [Base],domain,,ptplus.tax_tag_iva_dp_18,,,,base_bal_normal,1,0
tax_stmt_periodic_paid_tax_import_c019,tax_stmt_periodic_paid_tax_import,315,C019,Importação de bens c/imposto liquidado pelo declarante [Imp.],domain,,ptplus.tax_tag_iva_dp_19,,,,tax_bal_normal,0,0
tax_stmt_periodic_paid_tax_import_c020,tax_stmt_periodic_paid_tax_import,320,C020,Imp. dedut. - Imobilizado,domain,,ptplus.tax_tag_iva_dp_20_iblid,,,,tax_bal_normal,1,0
tax_stmt_periodic_paid_tax_import_c022,tax_stmt_periodic_paid_tax_import,340,C022,Imp. dedut. - Existências à tx. normal,domain,,ptplus.tax_tag_iva_dp_22_iblid,,,,tax_bal_normal,1,0
tax_stmt_vat_exploded_view_1_root,tax_stmt_vat_exploded_view_1,10,IVA,IVA,expr,IVAE+IVAO+IVAI,,,,,,0,0
tax_stmt_vat_exploded_view_1_gds,tax_stmt_vat_exploded_view_1,1000,IVAE,⋅ ⋅ ⋅ Existências,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'stock')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_gds_cnt,tax_stmt_vat_exploded_view_1,1100,IVAEC,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Continente,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'stock'), ('pt_vat_country_region', '=', 'PT')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_gds_azo,tax_stmt_vat_exploded_view_1,1200,IVAEA,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Açores,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'stock'), ('pt_vat_country_region', '=', 'PT-AC')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_gds_mad,tax_stmt_vat_exploded_view_1,1300,IVAEM,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Madeira,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'stock'), ('pt_vat_country_region', '=', 'PT-MA')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_gds_int,tax_stmt_vat_exploded_view_1,1400,IVAEI,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Intracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'stock'), ('pt_vat_country_region', '=', 'INTRA')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_gds_ext,tax_stmt_vat_exploded_view_1,1500,IVAEE,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Extracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'stock'), ('pt_vat_country_region', '=', 'EXTRA')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs,tax_stmt_vat_exploded_view_1,2000,IVAO,⋅ ⋅ ⋅ Outros bens e serviços,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_cnt,tax_stmt_vat_exploded_view_1,2100,IVAOC,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Continente,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'PT')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_azo,tax_stmt_vat_exploded_view_1,2200,IVAOA,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Açores,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'PT-AC')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_mad,tax_stmt_vat_exploded_view_1,2300,IVAOM,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Madeira,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'PT-MA')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_int,tax_stmt_vat_exploded_view_1,2400,IVAOI,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Intracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'INTRA')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_ext,tax_stmt_vat_exploded_view_1,2500,IVAOE,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Extracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'EXTRA')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass,tax_stmt_vat_exploded_view_1,3000,IVAI,⋅ ⋅ ⋅ Imobilizado,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_cnt,tax_stmt_vat_exploded_view_1,3100,IVAIC,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Continente,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'PT')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_azo,tax_stmt_vat_exploded_view_1,3200,IVAIA,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Açores,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'PT-AC')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_mad,tax_stmt_vat_exploded_view_1,3300,IVAIM,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Madeira,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'PT-MA')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_int,tax_stmt_vat_exploded_view_1,3400,IVAII,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Intracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'INTRA')]",,,,,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_ext,tax_stmt_vat_exploded_view_1,3500,IVAIE,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Extracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'EXTRA')]",,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_101,tax_stmt_withholding_annual,4000,CD_101,Código 101 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_101,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_102,tax_stmt_withholding_annual,4010,CD_102,Código 102 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_102,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_103,tax_stmt_withholding_annual,4020,CD_103,Código 103 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_103,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_104,tax_stmt_withholding_annual,4030,CD_104,Código 104 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_104,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_105,tax_stmt_withholding_annual,4040,CD_105,Código 105 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_105,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_106,tax_stmt_withholding_annual,4050,CD_106,Código 106 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_106,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_107,tax_stmt_withholding_annual,4060,CD_107,Código 107 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_107,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_110,tax_stmt_withholding_annual,4070,CD_110,Código 110 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_110,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_114,tax_stmt_withholding_annual,4080,CD_114,Código 114 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_114,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_115,tax_stmt_withholding_annual,4090,CD_115,Código 115 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_115,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_116,tax_stmt_withholding_annual,4100,CD_116,Código 116 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_116,,,,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_117,tax_stmt_withholding_annual,4110,CD_117,Código 117 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_117,,,,tax_bal_total,0,0
